Startup,Stage,Category,Website,Crunchbase,Region,Founded,Why we picked them
Collibra,Series B,Data intelligence company,https://www.collibra.com/,https://www.crunchbase.com/organization/collibra,Brussels,2008,Great product, great team, great market
Odoo,Series B,Business management software,https://www.odoo.com/,https://www.crunchbase.com/organization/odoo,Ramillies,2005,Impressive growth, great founder
Showpad,Series B,Sales enablement platform,https://www.showpad.com/,https://www.crunchbase.com/organization/showpad,Ghent,2011,Moved to profitability after improving efficiency
Deliverect,Series B,Restaurant tech platform,https://www.deliverect.com/,https://www.crunchbase.com/organization/deliverect,Ghent,2018,Fast griwth during COVID, unicorn status and inrteresting acqusitions
Sparkcentral,Series B,Customer engagement platform,https://www.sparkcentral.com/,https://www.crunchbase.com/organization/sparkcentral,Hasselt,2012,Great product, great team, great market
NGData,Series B,Customer data platform,https://www.ngdata.com/,https://www.crunchbase.com/organization/ngdata,Ghent,2012,Great product, great team, great market
Teamleader,Series B,Business management software,https://www.teamleader.eu/,https://www.crunchbase.com/organization/teamleader,Ghent,2012,Great product, great team, great market
Sortlist,Series B,B2B marketing marketplace,https://www.sortlist.com/,https://www.crunchbase.com/organization/sortlist,Brussels,2014,Great product, great team, great market
Silverfin,Series B,Accounting platform,https://www.silverfin.com/,https://www.crunchbase.com/organization/silverfin,Ghent,2013,Great product, great team, great market
Unifly,Series B,Drone traffic management,https://www.unifly.aero/,https://www.crunchbase.com/organization/unifly,Antwerp,2015,Great product, great team, great market